raw_tweet,month,label,created_at,id,retweeted,favorite_count,retweet_count,cleaned_tweet,topic_number,subjectivity_label,objective_prob,subjective_prob,SentimentScore,topic_name,tweet_label
b'@JeremyFarrar Also build capacity for #phagetherapy to treat secondary bacterial infections that are #antibioticresistant.',April,Expert,4/4/20 21:42,1.25e+18,False,3,0,build capacity treat secondary bacterial infection,11,1,0.30010447,0.69989556,15.280474662780762,Treatments for Virus
b'@J_Allure Racism in general which in turn means less access to adequate healthcare and just plain CARE.',April,Expert,4/5/20 5:07,1.25e+18,False,3,0,racism general turn mean access adequate plain care,7,1,0.06893521,0.9310648,12.431792259216309,Infection Rate by Race
"b""@toymachinesh White rice tastes better with GRAVY or sugar. (I'm obviously southern lol)""",April,Expert,4/10/20 18:56,1.25e+18,False,3,0,white rice taste well gravy sugar obviously southern,4,1,0.029658282,0.97034174,15.433043479919434,Pandemic Impact on Grocery
"b'@RemiCamille gurl, what we wearing? we need to start getting it together. lmfao'",April,Expert,4/16/20 19:55,1.25e+18,False,3,0,gurl wear need start get together,3,1,0.0323975,0.96760255,11.056767463684082,Importance of mask Wearing
"@justsomeoneDK The point is more about true denominator for infections so far

Regardless of the specific mortality (i.e 2x difference etc) IF we are 10x or 20x off (big if) in our understanding of the cumulative incidence, then the infection mortality rate as we know it will fall accordingly.",April,Expert,4/17/20 8:11,1.25e+18,False,3,0,point true denominator infection specific mortality difference big understanding cumulative incidence infection mortality rate know fall accordingly,9,1,0.08315879,0.91684115,2.322062969207764,Death Toll
"@TehRaio Factsssss!!! Not mine though. We are loving it, but also both in the pandemic response heavy so jut ignoring the hell out of each other really. lol https://t.co/x4DiqTjTWE",April,Expert,4/17/20 10:49,1.25e+18,False,3,0,though love pandemic response heavy jut ignore hell really,0,1,0.028289065,0.971711,-3.0224666595458984,Global rise of Pandemic
"Blacks folks already predominantly live in the parts of the US that were late to issue #StayAtHome orders. That cost lives. 

Now those same states are re-opening early. Again, the toll will be taken in lives. I'm glad folks are doing what they can. But this is ridiculous. https://t.co/aYFVnXGS95",April,Expert,4/24/20 22:50,1.25e+18,False,3,0,folk predominantly live part late issue order cost life state opening early toll take life glad folk ridiculous,9,1,0.06426007,0.93573993,0.2052619755268097,Death Toll
"b'@Thesciencevort1 @DrLindseyFitz I have a plague doctor mask and hat, but need the goggles.'",April,Expert,4/29/20 16:37,1.26e+18,False,3,0,plague doctor mask hat need goggle,3,1,0.042303063,0.9576969,-8.319738388061523,Importance of mask Wearing
@PixScienceCo I'm very happy to be #aspie. My son has #ASD and he's awesome.  And @PixScienceCo is correct:  #autism is not caused by #vaccines.,April,Expert,4/25/20 15:26,1.25e+18,False,3,1,happy son awesome correct autism cause vaccine,2,1,0.0143546825,0.98564523,12.196746826171877,Vaccine development
"In this @endpts piece, I am quoted about Rick Bright's departure from BARDA amidst the #COVID19 pandemic -- we since have learned the invalid reasons behind these events https://t.co/y6lcDHWZHT",April,Expert,4/26/20 16:21,1.25e+18,False,3,1,piece quote rick bright departure amidst pandemic since learn invalid reason behind event,0,1,0.033648018,0.966352,-35.99315643310547,Global rise of Pandemic
"In this @JoshKovensky @TPM piece, I am quoted about how #COVID19 was already spreading in the US at the time of Air Force base quarantines, travel bans, and funneled flights https://t.co/DCKcYcQniQ",April,Expert,4/24/20 15:20,1.25e+18,False,3,6,piece quote spread time air force base quarantine travel ban funnel flight,12,1,0.19651653,0.8034834,-20.64658164978028,Isolation and Precaution
"@Nomadrich I'm very confused. I was trying to be fancy and make my baby some homemade sushi tonight but I refuse to go to multiple stores for soy sauce, so we will order lol",April,Expert,4/10/20 18:53,1.25e+18,False,4,0,confused try fancy make baby homemade tonight refuse go multiple store soy sauce order,4,1,0.0054816655,0.99451834,1.7522554397583008,Pandemic Impact on Grocery
"b'@cuzdawg1620 Well, and there are still all sorts of problems with masks, as far as using them correctly, some indiv\xe2\x80\xa6 https://t.co/0SDSpD98xy'",April,Expert,4/27/20 12:27,1.25e+18,False,4,0,well sort problem mask use correctly,3,1,0.13110593,0.86889404,11.966797828674316,Importance of mask Wearing
"5. Like the redlining policies that undervalued Black neighborhoods and coupled white home-ownership to wealth, the private bond market also preferenced white mobility by erecting infrastructure to allow white people to live in segregated suburbs but still shop and work in cities",April,Expert,4/27/20 17:09,1.25e+18,False,4,0,like policy undervalue black neighborhood couple white home ownership wealth private bond market preference white mobility erect infrastructure allow white people live segregate suburb shop work city,7,1,0.096053384,0.9039466,10.73062515258789,Infection Rate by Race
"2/x This ""suppression strategy"" involves isolation of infected New Yorkers and quarantine of their contacts at home, a hotel, or hospital. We anticipate that tens of thousands of New Yorkers could be in isolation or quarantine at any one time.",April,Expert,4/28/20 1:57,1.25e+18,False,4,0,suppression strategy involve isolation infected new yorker quarantine contact home hotel hospital anticipate ten thousand new yorker isolation quarantine time,12,1,0.110403344,0.88959664,-14.669686317443848,Isolation and Precaution
"Tweeps:  More fans of #ThePerfectPredator are mobilizing to make masks for #healthcareworkers to protect against #COVID19 #SARSCoV2 but we need a pattern/design that #hospitals &amp; @OSHA_DOL will accept.  

Can anyone share info?",April,Expert,4/2/20 14:05,1.25e+18,False,4,1,fan mobilize make mask protect need pattern design hospital accept share,3,1,0.066535056,0.93346494,12.890575408935549,Importance of mask Wearing
"For more on how the science of public health can inform our approach to #COVID19, take a look at how @BUSPH scholars are contributing to the conversation about this pandemic: https://t.co/eoYJeiWZOf @NPHW #NPHW",April,Expert,4/6/20 16:54,1.25e+18,False,4,1,science public health inform approach take look scholar contribute conversation pandemic,0,1,0.07170458,0.9282954,18.82001686096192,Global rise of Pandemic
"@BoonieBlu Ur a part of ""them"", the group on people in my mentions talking down to me out of fear (that I can empathize with) based on history. &amp;, that is okay. I (we) will keep our vaccine from u &amp; anyone else opposed. I'm true to that &amp; all humans rights of choice. https://t.co/VznwbxxL9b",April,Expert,4/16/20 5:06,1.25e+18,False,4,1,part group people mention talk fear empathize base history keep vaccine oppose true human right choice,2,1,0.022595761,0.97740424,-1.7789002656936646,Vaccine development
"@amymaxmen Even if pandemic bonds do pay out, the money would be insignificant (less than $200 million), compared to traditional Bank finance which will be in the tens of billions.",April,Expert,4/5/20 19:47,1.25e+18,False,4,3,pandemic bond pay money insignificant million compare traditional bank finance ten billion,0,1,0.33080792,0.669192,8.850724220275879,Global rise of Pandemic
@DonCheadle Medical-grade masks &amp; N95 masks must be reserved for healthcare workers who sustain high-level and repeated exposures to infected patients. They don't have the option or luxury to social distance like everyone else.,April,Expert,4/4/20 18:03,1.25e+18,False,4,4,medical grade mask mask reserve worker sustain high level repeat exposure infected patient option luxury social distance like everyone,3,1,0.050301537,0.9496985,3.581506967544556,Importance of mask Wearing
b'@SHooter_TO @thehipdotcom Love it!  I can imagine a bunch of @YouTube #COVID19 #quarantine knockoffs.  You should tape yours!',April,Expert,4/26/20 20:46,1.25e+18,False,0,0,love imagine bunch quarantine knockoff tape,12,1,0.05555458,0.94444543,-8.1990385055542,Isolation and Precaution
"@NelsonSpencer18 Attributing risk is racialized endeavor. Such attributions establish racial superiority (by deeming investments that preference certain racial groups over others ""low risk"") and re-enforce racial inferiority (in this case, by devaluing Black neighborhoods as ""high risk"").",April,Expert,4/27/20 18:32,1.25e+18,False,0,0,attribute risk endeavor attribution establish racial superiority deem investment preference certain racial group low risk enforce racial inferiority case devalue black neighborhood high risk,7,1,0.22306468,0.77693534,6.3041510581970215,Infection Rate by Race
@RealVladivostok @DrEricDing I actually never said that. I said we need data on hydroxychloroquine. It has not been a slam dunk. NIAID randomized control trial looks like it will give us placebo controlled information on the efficacy of remdesivir.  Timing comment is based on that positive data.,April,Expert,4/29/20 17:27,1.26e+18,False,0,0,actually say say need datum slam dunk control trial look like give placebo control information efficacy timing comment base positive datum,11,1,0.13236155,0.86763847,12.035520553588867,Treatments for Virus
@CaitLamberton @TheAirlineGuy Medical-grade masks (surgical or N95) are still not recommended for the general public. We're looking to reduce transmission from infected persons to uninfected persons by masking infected persons (many of whom will have no/few symptoms). Simple homemade face-coverings are fine.,April,Expert,4/1/20 19:11,1.25e+18,False,0,1,medical grade mask surgical recommend general public look reduce transmission infected person uninfected person mask infected person many symptom simple homemade face covering fine,3,1,0.10229389,0.89770603,-2.48488450050354,Importance of mask Wearing
"b'RT @AMednurse: @chungk1031 @shawnahedlund @GovTimWalz There is a lot that can be done. Bring patients food and drinks, help turn patients,\xe2\x80\xa6'",April,Expert,4/5/20 1:59,1.25e+18,False,0,2,bring patient food drink help turn,4,1,0.15291615,0.84708387,15.763090133666992,Pandemic Impact on Grocery
"b'RT @PubHealthPost: Research: A Money Issue + a Health Issue. Universities reflect increasing racial, ethnic + income diversity + they shoul\xe2\x80\xa6'",April,Expert,4/8/20 17:55,1.25e+18,False,0,2,research money issue health issue university reflect increase racial ethnic income diversity,7,1,0.33639187,0.66360813,18.913204193115234,Infection Rate by Race
"@Defyantofficial Yes there was!!! They tested people and then quarantined them STRICTLY! That's ""lockdown"" to me.  Meanwhile we are testing ppl and sending them home with a Dr's order that frankly most don't heed.

See ""Lesson 3"" here. https://t.co/xjGjUzJvUH",April,Expert,4/9/20 23:13,1.25e+18,False,0,2,test people quarantine strictly meanwhile test send home order frankly lesson,12,1,0.057002228,0.94299775,-3.044677734375,Isolation and Precaution
"b'RT @PeterKilmarx: @BhadeliaMD Thanks for sharing. Note: 22 (14%) of 158 patients on remdesivir died versus ten (13%) of 78 on placebo, and\xe2\x80\xa6'",April,Expert,4/29/20 16:08,1.26e+18,False,0,2,thank share note patient die versus ten placebo,11,0,0.7351712,0.26482883,-17.438291549682617,Treatments for Virus
"b""RT @BUSPH: SPH's @noiseandthecity weighs in on how the #COVID19 pandemic and physical distancing have made an impact on city soundscapes vi\xe2\x80\xa6""",April,Expert,4/3/20 20:06,1.25e+18,False,0,4,weigh pandemic physical make impact city,0,1,0.15570614,0.84429383,-2.2282936573028564,Global rise of Pandemic
b'RT @PubHealthPost: Databyte: Food Fights. Children in US who lack nutritious food may suffer from cumulative effects of a chaotic + sometim\xe2\x80\xa6',April,Expert,4/7/20 19:40,1.25e+18,False,0,4,food fight child lack nutritious food suffer cumulative effect chaotic,4,1,0.24391298,0.75608695,-55.07707977294922,Pandemic Impact on Grocery
b'RT @PubHealthPost: Research: Education + e-Cigs. Higher density of vape shops close to schools in districts with racial/ethnic minority com\xe2\x80\xa6',April,Expert,4/9/20 14:13,1.25e+18,False,0,4,research education cig high density shop close school district racial ethnic minority,7,0,0.61041707,0.38958296,-7.34237813949585,Infection Rate by Race
"b'RT @SapnaKmd: Thanks to @CBSSunday for opening the show with a very educational timeline of the #COVID19 pandemic, with insights from exper\xe2\x80\xa6'",April,Expert,4/26/20 14:34,1.25e+18,False,0,4,thank open show educational pandemic insight,0,1,0.18072799,0.819272,17.587276458740234,Global rise of Pandemic
"b'RT @sabinvaccine: #COVID19 is preventing many kids from getting routine vaccinations, but as Dr. @AmeshAA says, vaccination \xe2\x80\x9cprovides them\xe2\x80\xa6'",April,Expert,4/26/20 16:16,1.25e+18,False,0,4,prevent many get routine vaccination say vaccination,2,1,0.16142493,0.8385751,3.185842037200928,Vaccine development
b'RT @inchbyinch_rbr: The Kenyan factory that transformed into a surgical mask assembly line overnight https://t.co/0bufVBlscC #COVID\xe3\x83\xbc19 @WAC\xe2\x80\xa6',April,Expert,4/9/20 17:59,1.25e+18,False,0,6,factory transform surgical mask assembly line overnight,3,1,0.35242203,0.64757794,-0.4665203392505646,Importance of mask Wearing
b'RT @sauer929: Today was supposed to be the day. The end of the #Ebola outbreak in DRC. Unfortunately two new cases over the weekend remind\xe2\x80\xa6',April,Expert,4/13/20 12:59,1.25e+18,False,0,7,suppose day end outbreak unfortunately new case weekend,6,1,0.19585745,0.8041426,-29.927324295043945,Spread of Virus
"b'RT @HEHsuMD: Check out the new Mobile Neighborhood Unit! Home visits for #vaccines, newborn weight and bilirubin checks, food and diapers d\xe2\x80\xa6'",April,Expert,4/15/20 13:22,1.25e+18,False,0,7,check new mobile neighborhood unit home visit vaccine weight bilirubin check food diaper,2,1,0.3118453,0.6881547,5.687614440917969,Vaccine development
b'RT @GrantWahl: NEW @EPIDEMICpodcast: Racism is a pre-existing condition. Before COVID there was a 30-year life expectancy gap between downt\xe2\x80\xa6',April,Expert,4/21/20 17:56,1.25e+18,False,0,7,new racism exist condition year life expectancy gap,7,1,0.3288578,0.6711422,1.0489308834075928,Infection Rate by Race
"The #COVID19 crisis is an opportunity to shift the paradigm of predictable poor outcomes for communities of color that are rooted in systemic #racism, experts say. But without reprioritization, some fear disparities could worsen. 

More on #HealthCity: https://t.co/UBxXrDTjtt https://t.co/ZK7ccBCrG2",April,Expert,4/27/20 23:23,1.25e+18,False,0,7,crisis opportunity shift paradigm predictable poor outcome community color root systemic racism expert say fear disparity worsen,7,1,0.10441915,0.89558077,-54.212188720703125,Infection Rate by Race
"b'RT @docmartin22: @justanurse9 @ResusMed Self proning if they can tolerate it, and use HFNC as needed (with a simple mask) to min aerosoliza\xe2\x80\xa6'",April,Expert,4/7/20 18:28,1.25e+18,False,0,8,self prone tolerate use need simple mask,3,1,0.2992583,0.70074165,3.1478843688964844,Importance of mask Wearing
b'RT @JamesCHudspeth: 2015 paper discussing impact of Ebola on malaria control &amp; modeling the morbidity/mortality of this. Lessons for #COVID\xe2\x80\xa6',April,Expert,4/11/20 21:03,1.25e+18,False,0,8,paper discuss impact malaria control model morbidity mortality lesson,11,0,0.5093698,0.49063027,6.714450359344482,Treatments for Virus
b'RT @EPIDEMICpodcast: Racism is a pre-existing condition.\n\nBefore #COVID there was a 30-yr life expectancy difference btwn downtown Chicago\xe2\x80\xa6',April,Expert,4/21/20 19:54,1.25e+18,False,0,8,racism exist life expectancy difference downtown,7,1,0.4678951,0.5321049,-5.357517242431641,Infection Rate by Race
b'RT @AaronRichterman: New table by @EricMeyerowitz outlining accepted modes of transmission and summarizing the evidence. References below.\xe2\x80\xa6',April,Expert,4/9/20 0:57,1.25e+18,False,0,9,new table outline accept mode transmission summarize evidence reference,13,1,0.4243023,0.5756977,19.02371025085449,Transmission of Virus
"b'RT @deBeaumontFndtn: ""This pandemic will have long-lasting effects on this generation of kids,"" says @KathyHigginsHG CEO of @HealthierGen ""\xe2\x80\xa6'",April,Expert,4/23/20 20:30,1.25e+18,False,0,9,pandemic long last effect generation say,0,1,0.15286988,0.8471301,-0.9352190494537354,Global rise of Pandemic
"b""RT @BrynTolchinsky: I'm sure we have all heard of tons of biotechs working on vaccines to inhibit SARS-CoV-2 replication. Many companies ar\xe2\x80\xa6""",April,Expert,4/27/20 20:28,1.25e+18,False,0,9,sure hear ton work vaccine inhibit replication many company,2,1,0.122065336,0.8779347,-5.753686428070068,Vaccine development
"b""RT @rkhamsi: This is why I can't take the hemming and hawing about why minority groups are being hit harder by this pandemic. Sure, there m\xe2\x80\xa6""",April,Expert,4/8/20 17:50,1.25e+18,False,0,12,take haw minority group hit hard pandemic sure,0,1,0.040942915,0.95905715,-42.834171295166016,Global rise of Pandemic
b'RT @andreaprinzi: I just love how Dr. Tara Smith (@aetiology ) can so effectively explain how to address vaccine hesitancy. She brings such\xe2\x80\xa6',April,Expert,4/28/20 23:02,1.26e+18,False,0,13,love tara smith effectively explain address vaccine hesitancy bring,2,1,0.08183589,0.9181641,9.567060470581056,Vaccine development
b'RT @MMFill: Important thread. \n\nMasks do not replace:\n\xf0\x9f\x9b\x91 Social distancing: STAY HOME! A mask may protect others from you if you\xe2\x80\x99re sick &amp; a\xe2\x80\xa6',April,Expert,4/4/20 15:05,1.25e+18,False,0,14,important thread social stay home mask protect sick,3,1,0.071183436,0.9288166,-0.9262843728065492,Importance of mask Wearing
"b'RT @EPIDEMICpodcast: ""...possibly 2-3 weeks away from 50% of the farm labor force in this country unable to work...which means food shortag\xe2\x80\xa6'",April,Expert,4/5/20 15:34,1.25e+18,False,0,14,possibly farm labor force country unable work mean food,4,1,0.40879893,0.591201,-48.79618835449219,Pandemic Impact on Grocery
b'RT @jayhancock1: Hey @CapitalOne thanks for asking but darn right I left a 46% tip to my pizza folks making $10 an hour and serving the pub\xe2\x80\xa6',April,Expert,4/24/20 18:10,1.25e+18,False,0,16,thank ask darn right leave tip pizza folk make serve,4,1,0.07988819,0.92011184,12.23764705657959,Pandemic Impact on Grocery
b'RT @BenjaminLinas: We did it! Today @The_BMC enrolled our first participant in a trial for COVID-19 therapeutics - who is also the first no\xe2\x80\xa6',April,Expert,4/30/20 20:38,1.26e+18,False,0,16,enrol first participant trial therapeutic first,11,1,0.2989494,0.70105064,17.83602523803711,Treatments for Virus
b'RT @SesmaLab: To celebrate Adolfo\xe2\x80\x99s induction (no face to face ceremony) into the #NAS I tried to improve the level today by making 2 paell\xe2\x80\xa6',April,Expert,4/26/20 20:47,1.25e+18,False,0,17,celebrate induction face face ceremony try improve level make,3,1,0.13514918,0.86485076,20.87757873535156,Importance of mask Wearing
b'RT @PeterKilmarx: Patients receiving #remdesivir had 31% faster time to recovery than those who received placebo (p&lt;0.001); median time to\xe2\x80\xa6',April,Expert,4/29/20 17:32,1.26e+18,False,0,17,patient receive fast time recovery receive placebo median time,11,0,0.7922924,0.20770766,15.859044075012209,Treatments for Virus
"b'RT @DocJeffD: It\xe2\x80\x99s essential we go carefully &amp; slowly, in a stepwise fashion &amp; after each step, evaluate the impact. That will take weeks.\xe2\x80\xa6'",April,Expert,4/28/20 20:55,1.26e+18,False,0,19,essential go carefully slowly stepwise fashion evaluate impact take,4,1,0.08880555,0.91119444,17.104385375976562,Pandemic Impact on Grocery
"b'RT @KBibbinsDomingo: UCSF\xe2\x80\x99s noon Grand Rounds: A slow reopening, racial disparities and no quick remedies  https://t.co/GYoFuUXOHe'",April,Expert,4/17/20 17:50,1.25e+18,False,0,21,noon grand round slow racial disparity quick remedy,7,1,0.2591163,0.74088365,-0.4575589597225189,Infection Rate by Race
b'RT @bschapiroMD: Remdesivir and leronlimab are two antiviral drugs currently in phase 2 trials and showing promise. Why isn\xe2\x80\x99t Trump mention\xe2\x80\xa6',April,Expert,4/6/20 12:51,1.25e+18,False,0,22,antiviral drug currently phase trial show promise trump,11,1,0.42159587,0.5784041,64.52277374267578,Treatments for Virus
"b'RT @ajcpk63: Well-done @BBCRadio4 #BriefingRoom on #Coronavirus policy - testing, treatments, vaccine. Especially impressive interventions\xe2\x80\xa6'",April,Expert,4/4/20 12:42,1.25e+18,False,0,23,well policy test treatment vaccine especially impressive,2,1,0.24734502,0.752655,44.04502868652344,Vaccine development
"b'RT @AP_Sports: Japan Medical Association president suggests Tokyo Olympics possible only if infections are under control globally: ""It woul\xe2\x80\xa6'",April,Expert,4/28/20 21:06,1.26e+18,False,0,25,japan medical association president suggest possible infection control globally,5,1,0.2950585,0.7049415,11.495985984802246,Case Statistics
"b""RT @binajv: What's the best case scenario for the #COVID19 pandemic? I'll ask @HarvardChanSPH epidemiologist @mlipsitch this &amp; more tomorro\xe2\x80\xa6""",April,Expert,4/7/20 20:24,1.25e+18,False,0,29,good case scenario pandemic ask epidemiologist,0,1,0.12771273,0.8722873,3.982494115829468,Global rise of Pandemic
b'RT @CarlosdelRio7: The race for coronavirus vaccines: a graphical guide https://t.co/LRjqbcTe9f  This is so cool and incredible graphics.',April,Expert,4/29/20 17:01,1.26e+18,False,0,29,race vaccine graphical guide cool incredible graphic,2,1,0.24089535,0.7591047,6.575468063354492,Vaccine development
b'RT @CarlosdelRio7: The race for coronavirus vaccines: a graphical guide https://t.co/LRjqbcTe9f  This is so cool and incredible graphics.',April,Expert,4/29/20 17:02,1.26e+18,False,0,29,race vaccine graphical guide cool incredible graphic,2,1,0.24089535,0.7591047,6.575468063354492,Vaccine development
"I spent 2 days in the ""hot zone"" in New York hospitals, witnessing needless death and heartache, and heroic, shattered health workers. One doctor spends her days treating patients, holding their hands--then goes home and cries. Her message: ""Stay home.""
https://t.co/kGPrJSEywz",April,Expert,4/12/20 15:25,1.25e+18,False,0,33,spend day hot zone new york hospital witness needless death heartache heroic health worker doctor spend day treat patient hold hand go home cry message stay home,6,1,0.030120946,0.96987903,-9.504639625549316,Spread of Virus
b'RT @V2019N: \xf0\x9f\x9a\xa8A @washingtonpost  analysis of what data is available and census demographics shows that counties that are majority-black have\xe2\x80\xa6',April,Expert,4/8/20 1:03,1.25e+18,False,0,35,analysis data available census demographic show county majority black,7,0,0.8838632,0.11613676,4.345673084259033,Infection Rate by Race
"b'RT @PeterAttiaMD: New #COVID-19 focused podcast with @AmeshAA is live: #106 - Amesh Adalja, M.D.: Comparing COVID-19 to past pandemics, pre\xe2\x80\xa6'",April,Expert,4/13/20 14:27,1.25e+18,False,0,38,new focus live compare past pandemic,0,1,0.3380108,0.6619892,9.081440925598145,Global rise of Pandemic
b'RT @alvie_barr: Fantastic Review!\n\nThe race for #coronavirus vaccines (a graphical guide) \xf0\x9f\x91\x89 Eight ways in which scientists hope to provide\xe2\x80\xa6',April,Expert,4/29/20 15:27,1.26e+18,False,0,42,fantastic race vaccine graphical guide way scientist hope,2,1,0.2884021,0.7115979,9.435904502868652,Vaccine development
b'RT @krislc: The 3rd consecutive day with no new #coronavirus cases in Hong Kong. also it\xe2\x80\x99s the 4th day with no new cases within a 9-day per\xe2\x80\xa6',April,Expert,4/28/20 7:13,1.26e+18,False,0,44,consecutive day new case hong day new case day,5,0,0.861323,0.138677,-2.851696729660034,Case Statistics
"b""RT @atulbutte: Today's #COVID19 update is out from @UofCAHealth.  14+ thousand patients tested in our health system, and positive rate has\xe2\x80\xa6""",April,Expert,4/8/20 23:57,1.25e+18,False,0,46,update thousand patient test health system positive rate,5,0,0.55173105,0.44826892,31.396387100219727,Case Statistics
"b'RT @HelenBranswell: Are African Americans making up a disproportionate number of #Covid19 cases &amp; deaths? Early signs suggest maybe so, but\xe2\x80\xa6'",April,Expert,4/7/20 13:37,1.25e+18,False,0,47,make disproportionate number case death early sign suggest,9,1,0.4900116,0.5099884,-16.06299591064453,Death Toll
"b'RT @ASMicrobiology: .@aetiology: ""We are experiencing what a world lacking a single #vaccine for a serious #InfectiousDisease looks like...\xe2\x80\xa6'",April,Expert,4/28/20 14:35,1.26e+18,False,0,51,experience world lack single vaccine serious look like,2,1,0.09607218,0.9039278,0.4188012778759002,Vaccine development
"b'RT @HarvardChanSPH: ""Since the beginning of the Covid-19 pandemic, the CDC has been inexplicably absent, and Americans are suffering and dy\xe2\x80\xa6'",April,Expert,4/30/20 16:04,1.26e+18,False,0,53,since beginning pandemic inexplicably absent suffer,0,1,0.26074407,0.73925596,-28.40112495422364,Global rise of Pandemic
b'RT @saveantibiotics: Doctors worry the surge of [broad spectrum #antibiotic use in] #COVID19 patients could ultimately lead to a surge in #\xe2\x80\xa6',April,Expert,4/20/20 4:06,1.25e+18,False,0,54,doctor worry surge broad spectrum antibiotic use patient ultimately lead surge,11,1,0.21188281,0.7881172,1.449378490447998,Treatments for Virus
"b'RT @RonaldKlain: During the #Ebola epidemic, the first test of our identify-isolate-treat system for potential cases in the US was in NYC.\xe2\x80\xa6'",April,Expert,4/6/20 17:54,1.25e+18,False,0,55,epidemic first test identify isolate treat system potential case,13,1,0.36297446,0.63702554,5.239017009735107,Transmission of Virus
b'RT @maggiekb1: If you have a family member who died and you had trouble (or are having trouble) getting them tested for COVID before or aft\xe2\x80\xa6',April,Expert,4/20/20 22:52,1.25e+18,False,0,63,family member die trouble trouble get test,5,1,0.11673678,0.88326323,-14.189264297485352,Case Statistics
b'RT @sarahmei: These curves for NY (left) and SF (right) look similar - and SF\xe2\x80\x99s even looks worse - until you realize the flat purple line i\xe2\x80\xa6',April,Expert,4/1/20 15:43,1.25e+18,False,0,64,curve leave right look similar look bad realize flat purple line,6,1,0.10014589,0.89985406,1.7433406114578247,Spread of Virus
b'RT @TraumaDocSF: This message needs to get out about racial disparities and the COVID19 epidemic. This is a tragedy in progress. https://t.\xe2\x80\xa6',April,Expert,4/5/20 22:20,1.25e+18,False,0,66,message need get racial disparity epidemic tragedy progress,7,1,0.12883353,0.87116647,-4.325120449066162,Infection Rate by Race
"b'RT @eliowa: With states opening up before widespread testing is available and 2nd waves appearing in Singapore, Germany, etc. we need to co\xe2\x80\xa6'",April,Expert,4/29/20 16:36,1.26e+18,False,0,66,state open widespread test available wave appear need,6,1,0.3244192,0.67558074,7.655990123748779,Spread of Virus
b'RT @MMFill: The #COVID19 pandemic has demonstrated many opportunities for improvement in US public health infrastructure.\n\nSurveillance act\xe2\x80\xa6',April,Expert,4/1/20 2:13,1.25e+18,False,0,67,pandemic demonstrate many opportunity improvement public health,0,1,0.49645376,0.50354624,29.684171676635746,Global rise of Pandemic
"b""RT @amymaxmen: 300 trials are launching, including @WHO Solidarity Trial, but there's a glaring lack of trials in the global south. Countri\xe2\x80\xa6""",April,Expert,4/3/20 4:36,1.25e+18,False,0,67,trial launch include solidarity trial glare lack trial global south,11,0,0.52757853,0.47242147,3.2862675189971924,Treatments for Virus
"b""RT @reichlab: I'm appreciative of the hard work and courage of teams who have put out public #COVID19 forecasts. This outbreak has been rea\xe2\x80\xa6""",April,Expert,4/10/20 1:41,1.25e+18,False,0,67,appreciative hard work courage team put public forecast outbreak,6,1,0.25567418,0.74432576,7.57686710357666,Spread of Virus
"b""RT @angie_rasmussen: Presenting #hydroxychloroquine as a panacea for #COVID19 is dangerous. Here's a great thread on the data we have so fa\xe2\x80\xa6""",April,Expert,4/6/20 18:10,1.25e+18,False,0,71,present panacea dangerous great thread datum,0,1,0.09207909,0.9079209,-8.863624572753906,Global rise of Pandemic
"Thread (1/n)

2 weeks ago, we tested about 100,000 people in a day. 

Today, we tested 135,00.

That is a measly 35% increase. In 2 weeks!

During that time, # of cases has increased nearly 500%

# of daily new cases has increased 82%

And the % positive has gone from 17% --&gt; 23%",April,Expert,4/9/20 11:24,1.25e+18,False,0,73,test people day test measly increase time case increase nearly daily new case increase positive go,5,0,0.8877664,0.11223356,21.37656784057617,Case Statistics
b'RT @GeordanShannon: #Racism &amp; #Xenopobia in #COVID19  \n\nA strong health system is inseparable from broader social/political systems... Heal\xe2\x80\xa6',April,Expert,4/3/20 10:46,1.25e+18,False,0,74,racism strong health system inseparable broad social political system,7,1,0.24054429,0.75945574,16.389780044555664,Infection Rate by Race
"b'RT @EricTopol: Reaching an apex is one thing, a long plateau/shoulder is another. The US death curve w/ 2,303 lossed lives yesterday, the m\xe2\x80\xa6'",April,Expert,4/15/20 15:57,1.25e+18,False,0,74,reach apex thing long plateau shoulder death curve life,6,1,0.4192847,0.5807153,-4.18147611618042,Spread of Virus
b'RT @uche_blackstock: My @GMA debut speaking briefly on the overrepresentation of Black #COVID2019 cases and deaths in Michigan where the Bl\xe2\x80\xa6',April,Expert,4/4/20 18:46,1.25e+18,False,0,83,debut speak briefly overrepresentation black case death michigan,7,1,0.31867027,0.6813297,-11.767549514770508,Infection Rate by Race
"b""RT @rozeggo: Just found out that a talk I gave 2 years ago was featured on the main TED site last month. It's about R0, pandemics, a bit of\xe2\x80\xa6""",April,Expert,4/23/20 21:49,1.25e+18,False,0,95,find talk give year feature main ted site last month pandemic bit,0,1,0.0375851,0.96241486,10.668648719787598,Global rise of Pandemic
b'RT @DrTomFrieden: Striking disparities in death rates from #COVID19 in #NYC as per preliminary data from @nycHealthy. Hispanic/Latino &amp; Bla\xe2\x80\xa6',April,Expert,4/8/20 23:58,1.25e+18,False,0,96,strike disparity death rate preliminary datum,7,0,0.862432,0.13756798,-12.907819747924805,Infection Rate by Race
"b'RT @shailjapatel: ""instead of quarantining the entire population (and assuming anyone could be carrying the virus), the most pragmatic way\xe2\x80\xa6'",April,Expert,4/4/20 8:46,1.25e+18,False,0,118,instead quarantine entire population assume carry virus pragmatic,12,1,0.15249208,0.8475079,-3.212017059326172,Isolation and Precaution
